"x"
"view hr"
"as tactical"
"on tactical"
"hc team"
"my hc"
"while hr"
"on biz"
"team focuses"
"hr focuses"
"biz strat"
"focuses on"
"tactical transactional"
"strat while"
"of education"
"start clapping"
"support of"
"education i"
"we just"
"clapping in"
"doesn t"
"saw we"
"boehner doesn"
"if boehner"
"deport him"
"i saw"
"in support"
"t start"
"just deport"
"bedroom house"
"in hillbilly"
"i live"
"house rents"
"live in"
"rents for"
"a bedroom"
"hillbilly heaven"
"and a"
"heaven and"
"why what"
"wrong with"
"with it"
"s wrong"
"what s"
"yeh why"
"keep forgetting"
"m doing"
"forgetting what"
"i keep"
"i m"
"what i"
"dieed on"
"missed grandma"
"grandma dieed"
"on u"
"b missed"
"my grandma"
"u will"
"will b"
"a fitness"
"still on"
"fitness kick"
"on a"
"friends have"
"prices on"
"great prices"
"exercise gear"
"have some"
"on exercise"
"our friends"
"some great"
"and show"
"made you"
"r a"
"a p"
"love the"
"p out"
"him jesus"
"by reflecting"
"the c"
"c r"
"out him"
"what god"
"you to"
"god made"
"reflecting what"
"him and"
"to be"
"jesus by"
"show him"
"about rush"
"s forget"
"let s"
"forget about"
"all of"
"and all"
"of that"
"s discuss"
"let s"
"discuss something"
"him every"
"forget him"
"every day"
"your day"
"school how"
"got home"
"day so"
"is your"
"just got"
"from school"
"home from"
"how is"
"so far"
"cars tonight"
"dozens of"
"rapping dozens"
"of toilets"
"and cars"
"saran rapping"
"toilets and"
"people are"
"kill us"
"pee on"
"are gonna"
"wanna kill"
"wonder how"
"gonna pee"
"on the"
"how many"
"i wonder"
"many people"
"and wanna"
"the floor"
"floor and"
"defense mg"
"i relealize"
"all weigh"
"s defense"
"relealize ag"
"potential all"
"s potential"
"ag s"
"weigh into"
"mg s"
"into it"
"just saying"
"be much"
"still have"
"saying it"
"worse we"
"have a"
"much worse"
"it could"
"a great"
"great core"
"could be"
"we still"
"best friend"
"has had"
"play called"
"is the"
"this is"
"friend has"
"the world"
"the concept"
"in which"
"had a"
"which this"
"saguaro produced"
"all over"
"my best"
"a play"
"produced all"
"called saguaro"
"world in"
"over the"
"ruutu tomorrow"
"news no"
"in other"
"well in"
"other news"
"no ruutu"
"should help"
"that should"
"just want"
"light and"
"want a"
"a bonfire"
"a cold"
"and a"
"cold bud"
"bud light"
"beautiful day"
"go to"
"fredericksburg and"
"a beautiful"
"and kerrville"
"to fredericksburg"
"to go"
"day to"
"what a"
"is just"
"it s"
"the corner"
"be great"
"and it"
"fall is"
"around the"
"corner and"
"to be"
"s going"
"going to"
"just around"
"u only"
"only live"
"live once"
"once so"
"so party"
"some crappy"
"mah charger"
"charger back"
"back been"
"been using"
"got mah"
"one p"
"finally got"
"using some"
"crappy one"
"doing what"
"what we"
"be doing"
"glad to"
"re glad"
"we do"
"to be"
"we re"
"go crazy"
"crazy buy"
"into the"
"vinegar dinner"
"one or"
"if you"
"buy some"
"crush one"
"and if"
"or two"
"you go"
"and crush"
"dessert and"
"berries for"
"two into"
"for dessert"
"the vinegar"
"fresh berries"
"some fresh"
"packers are"
"this draft"
"are owning"
"draft so"
"owning this"
"so far"
"bars and"
"candy bars"
"selling candy"
"dude selling"
"and weed"
"you an"
"sent you"
"e mail"
"i just"
"hey i"
"just sent"
"an e"
"onto coaching"
"inflated ego"
"now onto"
"will crush"
"that inflated"
"those yr"
"old girls"
"by making"
"making fun"
"fun of"
"volleyball for"
"crush that"
"yr olds"
"for those"
"ego by"
"olds will"
"girls volleyball"
"coaching yr"
"of me"
"yr old"
"miss talking"
"talking to"
"i really"
"damn i"
"really miss"
"to you"
"go back"
"back on"
"power go"
"do too"
"we do"
"anyone eaten"
"lan zhou"
"at lan"
"in chinatown"
"has anyone"
"zhou in"
"eaten at"
"it was"
"are fun"
"but the"
"the broth"
"handpulled noodles"
"broth tastes"
"with bullion"
"tastes like"
"fun but"
"noodles are"
"like it"
"was made"
"made with"
"the handpulled"
"bullion cubes"
"hotels bodrum"
"thickens travel"
"travel accomodations"
"the smoke"
"accomodations hotels"
"smoke thickens"
"michael rocks"
"rappersbetterthansouljaboy sir"
"sir michael"
"on my"
"re the"
"my phone"
"and you"
"the background"
"you re"
"background on"
"get on"
"come on"
"on it"
"on get"
"a paper"
"flowing out"
"are flowing"
"endless rain"
"out like"
"paper cup"
"rain into"
"into a"
"like endless"
"words are"
"are saying"
"says of"
"no cuts"
"cuts to"
"new sienna"
"education even"
"raising taxes"
"even if"
"a new"
"if it"
"sienna poll"
"to healthcare"
"saying no"
"means raising"
"it means"
"and education"
"poll says"
"of voters"
"healthcare and"
"voters are"
"pumped to"
"on that"
"to see"
"guys on"
"im pumped"
"stage again"
"that stage"
"see you"
"you guys"
"interesting can"
"learn more"
"can t"
"wait to"
"very interesting"
"to learn"
"t wait"
"typical public"
"public response"
"keep up"
"the great"
"up the"
"great work"
"makes me"
"your alcoholism"
"a puppy"
"facebook makes"
"alcoholism on"
"to kick"
"me want"
"about your"
"bragging about"
"want to"
"kick a"
"on facebook"
"one cares"
"no one"
"is amazing"
"it is"
"amazing chaos"
"volunteers buzzing"
"all over"
"buzzing all"
"so much"
"much gets"
"gets done"
"mondays week"
"wish for"
"you wish"
"for mondays"
"do you"
"is chad"
"chad a"
"where the"
"hell is"
"the hell"
"and no"
"the thunder"
"thunder obliterates"
"thank you"
"obliterates the"
"no mention"
"the lakers"
"mention or"
"lakers and"
"or thank"
"us people"
"its all"
"all about"
"about us"
"got everything"
"everything done"
"done today"
"some z"
"catch some"
"time to"
"to catch"
"lol hey"
"yayuhh lol"
"likin seafood"
"you for"
"to you"
"for stil"
"bo to"
"not likin"
"hell yayuhh"
"hey bo"
"stil not"
"drew brees"
"to drew"
"congrats to"
"people in"
"of the"
"most earning"
"one of"
"earning and"
"in the"
"and great"
"great people"
"the most"
"the nfl"
"who is"
"orioles openingday"
"to orioles"
"going to"
"is going"
"a big"
"s a"
"day brother"
"it s"
"big day"
"lol it"
"i wasnt"
"you followed"
"ghetto movement"
"movement i"
"snap ghetto"
"person you"
"omg finger"
"finger snap"
"the first"
"first person"
"wasnt the"
"fortify my"
"trenches to"
"the trenches"
"my wounds"
"my defenses"
"wounds and"
"to dress"
"and fortify"
"dress my"
"day emerging"
"from the"
"emerging briefly"
"briefly from"
"i mean"
"which i"
"mean caffeine"
"by which"
"a little"
"little league"
"i watching"
"league game"
"am i"
"watching a"
"actually doing"
"work wtf"
"stupid computer"
"whywhhwhwy stupid"
"m actually"
"computer dying"
"when i"
"i m"
"doing work"
"dying when"
"headache from"
"tabloid sized"
"sized x"
"m reading"
"a headache"
"ink in"
"i m"
"in a"
"magazine i"
"a tabloid"
"from the"
"trade magazine"
"the ink"
"getting a"
"x trade"
"is this"
"how toxic"
"toxic is"
"stuff anyway"
"this stuff"
"its probably"
"to self"
"to bike"
"for an"
"an easter"
"not a"
"feast its"
"easter feast"
"idea to"
"a good"
"shop for"
"good idea"
"you grocery"
"grocery shop"
"note to"
"next time"
"self next"
"time you"
"probably not"
"understand your"
"true right"
"opinion but"
"but what"
"i understand"
"m sayin"
"sayin is"
"your opinion"
"i m"
"what i"
"is true"
"where it"
"my path"
"it leads"
"i see"
"don t"
"but don"
"t know"
"path but"
"know where"
"see my"
"is what"
"to travel"
"me to"
"m going"
"i m"
"not knowing"
"going is"
"travel it"
"inspires me"
"what inspires"
"where i"
"knowing where"
"would marry"
"could he"
"he could"
"tht if"
"he would"
"my brother"
"taylor swift"
"marry taylor"
"says tht"
"brother says"
"if he"
"so much"
"you so"
"thank you"
"great day"
"i had"
"had a"
"a great"
"happy mother"
"mother s"
"a mom"
"if you"
"s day"
"mom happy"
"re a"
"you re"
"how have"
"u been"
"have u"
"how was"
"the concert"
"was the"
"this is"
"is so"
"so creepy"
"ghostadventures via"
"drag ghostadventures"
"drive the"
"to drive"
"the loss"
"doing to"
"what are"
"are doing"
"for a"
"under a"
"rock for"
"been living"
"a rock"
"living under"
"a few"
"few weeks"
"has there"
"been any"
"lebron james"
"any lebron"
"james news"
"news lately"
"there been"
"screw it"
"ah screw"
"we all"
"the knicks"
"know he"
"all know"
"with the"
"he ll"
"ll sign"
"sign with"
"do list"
"to do"
"list today"
"long to"
"got home"
"heather a"
"program university"
"days to"
"ptfc win"
"win got"
"journalism masters"
"multimedia journalism"
"of oregon"
"a ptfc"
"to heather"
"to multimedia"
"university of"
"accepted to"
"from days"
"home from"
"masters program"
"got accepted"
"it s"
"s been"
"been a"
"weird day"
"a really"
"really weird"
"need to"
"i need"
"to vent"
"get snacked"
"was lookin"
"fo yes"
"i was"
"if you"
"it ll"
"s the"
"food i"
"ll get"
"snacked if"
"the kinda"
"lookin fo"
"you cookin"
"that s"
"cookin ho"
"kinda food"
"yes it"
"nicki minaj"
"minaj voice"
"coming into"
"excited that"
"guys are"
"into town"
"are coming"
"that you"
"you guys"
"exhausted after"
"bipolar feeling"
"so good"
"good but"
"that bipolar"
"a good"
"of feeling"
"good workout"
"feeling so"
"after a"
"but so"
"feeling of"
"so exhausted"
"the tebow"
"with a"
"new currency"
"the euro"
"a new"
"should replace"
"called the"
"currency called"
"merkel should"
"euro with"
"replace the"
"and flawless"
"sexy and"
"and hot"
"talented and"
"can somebody"
"flawless and"
"and sexy"
"so perfect"
"perfect and"
"hot and"
"be so"
"and and"
"how can"
"and talented"
"somebody be"
"wait when"
"can t"
"when clippers"
"t wait"
"free registration"
"s a"
"that there"
"a free"
"registration required"
"required now"
"for some"
"some articles"
"saw that"
"now for"
"there s"
"i saw"
"there also"
"is there"
"a paywall"
"also a"
"being on"
"it feels"
"feels so"
"so weird"
"on the"
"west coast"
"the west"
"weird being"
"the park"
"have build"
"park where"
"where occupyoakland"
"it s"
"through downtown"
"police have"
"a fence"
"the police"
"downtown oakland"
"true the"
"occupyoakland camped"
"just drove"
"build a"
"around the"
"drove through"
"oakland and"
"and yes"
"fence around"
"yes it"
"s true"
"concert in"
"so buying"
"to your"
"buying tickets"
"no matter"
"nyc no"
"nyc here"
"your concert"
"what nyc"
"tickets to"
"here i"
"i come"
"in nyc"
"im so"
"matter what"
"the th"
"penn station"
"near penn"
"meeting next"
"on the"
"toastmasters meeting"
"week on"
"next week"
"th near"
"and conviction"
"with power"
"new year"
"power and"
"looking forward"
"a new"
"to starting"
"forward to"
"starting off"
"year with"
"off a"
"sounds like"
"my house"
"like a"
"a normal"
"day at"
"at my"
"normal day"
"glad you"
"so glad"
"you like"
"like it"
"is one"
"i don"
"fantastic image"
"this is"
"rt i"
"don t"
"t know"
"know you"
"one fantastic"
"you but"
"but this"
"ever take"
"no one"
"one will"
"his place"
"take his"
"will ever"
"for it"
"go for"
"me and"
"something specific"
"if you"
"and if"
"don t"
"want something"
"you want"
"btw email"
"you don"
"t see"
"specific you"
"email me"
"weather for"
"perfect weather"
"christmas shopping"
"for christmas"
"shopping in"
"in nyc"
"talking about"
"what are"
"we talking"
"are we"
"me the"
"t show"
"hootsuite won"
"the whole"
"whole convo"
"won t"
"show me"
"as i"
"to hearing"
"many others"
"sure are"
"i m"
"them as"
"m looking"
"looking fwd"
"m sure"
"fwd to"
"are many"
"hearing them"
"god be"
"in the"
"time in"
"ur time"
"be glorified"
"the studio"
"praying for"
"thru ur"
"glorified thru"
"for god"
"your email"
"retype your"
"always laugh"
"thingie when"
"this retype"
"when filling"
"email address"
"laugh at"
"i always"
"address thingie"
"filling a"
"at this"
"a form"
"i use"
"so i"
"select click"
"use linux"
"linux so"
"just select"
"i just"
"click the"
"into place"
"sucker into"
"the sucker"
"is hot"
"hot hot"
"wait until"
"can t"
"until summerfest"
"t wait"
"this summer"
"any promoting"
"at shows"
"are you"
"guys doing"
"doing any"
"promoting at"
"shows this"
"you guys"
"is strength"
"others is"
"mastering others"
"mastering yourself"
"yourself is"
"true power"
"is true"
"tao te"
"te ching"
"shit drives"
"answers shit"
"drives me"
"no answers"
"questions no"
"me crazy"
"so many"
"many questions"
"i never"
"the best"
"is the"
"my classes"
"here haha"
"all my"
"s all"
"in here"
"never do"
"do anything"
"anything in"
"best class"
"class i"
"yearbook is"
"that s"
"boy that"
"haha boy"
"ve never"
"looks nothing"
"bench looks"
"would ve"
"like that"
"that because"
"i would"
"piano bench"
"nothing like"
"never guessed"
"guessed that"
"because my"
"my piano"
"all wood"
"its all"
"have a"
"a cushion"
"wood doesn"
"doesn t"
"t have"
"tell me"
"what to"
"me what"
"to do"
"don t"
"t tell"
"made it"
"to nonnas"
"it to"
"i made"
"places to"
"art yes"
"more free"
"put and"
"and copyright"
"to put"
"copyright art"
"free places"
"shameless plug"
"here www"
"enter shameless"
"plug here"
"i don"
"t wanna"
"be in"
"don t"
"in the"
"wanna be"
"the heat"
"at monona"
"monona drive"
"drive broadway"
"accident at"
"closed wb"
"lane closed"
"wb broadway"
"right lane"
"milk whisk"
"cinnamon rolls"
"t milk"
"c powdered"
"warm cinnamon"
"powdered sugar"
"sugar t"
"and drizzle"
"over warm"
"whisk and"
"drizzle over"
"tomorrow at"
"so excited"
"the loft"
"at the"
"for tomorrow"
"loft w"
"excited for"
"one was"
"which one"
"was midleton"
"brea then"
"so excited"
"la so"
"to brea"
"off to"
"then la"
"you down"
"no matter"
"they say"
"words can"
"can t"
"beautiful no"
"say words"
"bring you"
"matter what"
"what they"
"t bring"
"are beautiful"
"you are"
"the only"
"was yesterday"
"easy day"
"only easy"
"day was"
"not enough"
"the day"
"in the"
"time in"
"enough time"
"need a"
"a helicopter"
"an amazing"
"such an"
"amazing thing"
"a long"
"than a"
"enjoyable than"
"more enjoyable"
"long shower"
"nothing more"
"okay girl"
"girl d"
"you work"
"where do"
"do you"
"can understand"
"using the"
"science today"
"people can"
"communication science"
"know how"
"understand communication"
"tools themselves"
"today w"
"don t"
"t know"
"how people"
"w o"
"o using"
"the communication"
"communication tools"
"expect meant"
"yes what"
"only expect"
"your name"
"meant billions"
"haha i"
"i can"
"billions and"
"and yes"
"what be"
"can only"
"be your"
"thank you"
"you dahhhling"
"far and"
"good so"
"and urs"
"so far"
"my head"
"so i"
"nd then"
"it wrong"
"walked away"
"wrong so"
"shakin my"
"away shakin"
"you spelled"
"then you"
"spelled it"
"i walked"
"high school"
"school shadow"
"has a"
"a high"
"learn nothing"
"poor kid"
"that poor"
"kid will"
"will learn"
"bothered that"
"you unfollowed"
"t be"
"unfollowed me"
"have followers"
"followers and"
"bad taste"
"and bad"
"can t"
"me you"
"i can"
"you have"
"that you"
"be bothered"
"so much"
"much fun"
"fun love"
"have so"
"car window"
"a woman"
"out her"
"her car"
"just yelled"
"she loves"
"that she"
"loves my"
"yelled out"
"woman just"
"window that"
"my shoes"
"the platswoon"
"platswoon in"
"smoke crystal"
"in smoke"
"this guy"
"i seen"
"comin out"
"seen this"
"hobby lobby"
"out of"
"guy comin"
"of hobby"
"my speciality"
"r my"
"said flowers"
"he said"
"flowers r"
"name is"
"is daisy"
"his name"
"is soo"
"soo ready"
"be done"
"to be"
"ready to"
"goin back"
"back to"
"to bed"
"warhol graphic"
"nice warhol"
"have a"
"a gr"
"gr weekend"
"in bed"
"the family"
"bed with"
"with the"
"laying in"
"the track"
"burnt up"
"and absolutely"
"rotties shockin"
"takes lead"
"shockin asa"
"up the"
"asa takes"
"absolutely burnt"
"asa rotties"
"lead and"
"maulers asa"
"you face"
"in case"
"case you"
"dealing with"
"with people"
"face particularly"
"the hardest"
"are in"
"is possibly"
"particularly in"
"difficulty you"
"possibly the"
"you are"
"hardest difficulty"
"people is"
"in business"
"coming more"
"a long"
"to come"
"time coming"
"good talks"
"that lunch"
"was a"
"long time"
"talks to"
"more good"
"lunch was"
"wake n"
"n bake"
"sri lanka"
"wen sri"
"related to"
"wal mart"
"to give"
"probe could"
"brighten obama"
"mart probe"
"lanka ordering"
"to wen"
"obama to"
"give evidence"
"could brighten"
"mosque move"
"evidence related"
"ordering mosque"
"move after"
"is the"
"m trying"
"but i"
"to draw"
"i may"
"the distinction"
"yes but"
"need that"
"detail is"
"i m"
"distinction i"
"trying to"
"may need"
"that detail"
"the best"
"lol i"
"night lol"
"i had"
"had the"
"dream ever"
"i met"
"ever last"
"last night"
"best dream"
"out you"
"studio today"
"for all"
"help in"
"your help"
"in the"
"you for"
"the studio"
"all your"
"shout out"
"are scaring"
"scaring me"
"u are"
"s wednesday"
"it s"
"wednesday afternoon"
"week going"
"s your"
"your week"
"how s"
"everyone who"
"to say"
"to everyone"
"came last"
"say thanks"
"we want"
"who came"
"want to"
"thanks to"
"last night"
"your love"
"and support"
"love and"
"overwhelmed by"
"by your"
"awe of"
"in awe"
"of god"
"listen d"
"take a"
"tell your"
"to take"
"a listen"
"friends to"
"your friends"
"is the"
"the mob"
"get you"
"to get"
"mob out"
"out to"
"provide personal"
"protection on"
"can provide"
"personal protection"
"on barter"
"we can"
"professionals watch"
"watch your"
"your back"
"better the"
"the professionals"
"don t"
"t act"
"act sick"
"yet lol"
"nope not"
"not yet"
"like that"
"m bizarre"
"bizarre like"
"i m"
"essay and"
"still have"
"an essay"
"to do"
"a math"
"have to"
"math homework"
"do an"
"a worksheet"
"i still"
"and a"
"worksheet and"
"where am"
"am i"
"still here"
"in oc"
"here in"
"wanna go"
"go home"
"i wanna"
"ugh i"
"a week"
"cape cod"
"in cape"
"loving a"
"week in"
"in her"
"i have"
"total trust"
"have total"
"trust in"
"a whopper"
"whopper for"
"for lunch"
"me a"
"got me"
"may die"
"i may"
"smart one"
"no smart"
"to throw"
"when do"
"the party"
